Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Chocolate-Apricot Rugelach,80,24 serving(s),"['2 ½ cups all-purpose flour', '1 tablespoon white sugar', '¾ teaspoon salt', '1 (8 ounce) package reduced-fat cream cheese, softened', '½ stick cold unsalted butter, cubed', '¼ cup ice water, or as needed', 'nonstick cooking spray', '½ cup apricot preserves', '1 medium orange, zested', '1 cup semisweet chocolate chips', '1 large egg, beaten', '1 tablespoon coarse sugar, or as needed']","['Step 1: Pulse flour, sugar, and salt in a food processor until combined.\n', 'Step 2: Add cream cheese and cold butter; pulse until butter is the size of peas.\n', 'Step 3: Add 1 tablespoon ice water and pulse until combined.\n', 'Step 4: Continue adding water as needed until dough stays together when squeezed.\n', 'Step 5: Divide dough in half.\n', 'Step 6: Form each piece into a disc, wrap with plastic wrap, and refrigerate for at least 30 minutes or up to 2 days.\n', 'Step 7: Preheat the oven to 400 degrees F (200 degrees C).\n', 'Step 8: Line a baking sheet with parchment paper.\n', 'Step 9: Spray the paper with nonstick spray.\n', 'Step 10: Remove dough from the refrigerator and let rest at room temperature for 15 minutes.\n', 'Step 11: Mix apricot preserves and orange zest together for filling.\n', 'Step 12: Roll both discs of dough into 1/4-inch thick circles.\n', 'Step 13: Spread apricot preserve mixture over top of each circle and sprinkle with chocolate chips.\n', 'Step 14: Cut each circle into 12 wedges.\n', 'Step 15: Start at the wide edge and roll each wedge toward the point to create a crescent.\n', 'Step 16: Brush beaten egg over each crescent and sprinkle with sugar.\n', 'Step 17: Transfer to the prepared baking sheet.\n', 'Step 18: Bake in the preheated oven until light golden brown, 15 to 20 minutes.\n', 'Step 19: Let cool before serving.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '146.2 calories', 'carbohydrateContent': '21.2 g', 'cholesterolContent': '18.1 mg', 'fatContent': '6 g', 'fiberContent': '1 g', 'proteinContent': '3 g', 'saturatedFatContent': '3.6 g', 'sodiumContent': '107.6 mg', 'sugarContent': '8.5 g'}",allrecipes.com
Idahoan Molten Lava Cakes,0,6 serving(s),"['4 ounces bittersweet chocolate, broken into small pieces', '4 ounces semisweet chocolate, broken into small pieces', '¼ cup unsalted butter, cut into small pieces', '4 eggs', '½ cup sugar', '¼ cup Idahoan® Boxed Original Mashed Potatoes, dry', '1 tablespoon unsweetened cocoa powder', '2 teaspoons vanilla extract', '1 teaspoon instant espresso powder', '½ teaspoon salt']","['Step 1: Preheat oven to 375 degrees F. Liberally spray six 6 oz ramekins with nonstick cooking spray and place on a baking sheet.\n', 'Step 2: In a double boiler, melt the chocolate and butter.\n', 'Step 3: Alternative: Use a medium size stainless bowl that sits on top of a small saucepan (with water in saucepan) if you do not have a double boiler.\n', 'Step 4: Do not let any water get into the melting chocolate.\n', 'Step 5: Remove from heat and cool.\n', 'Step 6: In a large mixing bowl beat eggs with hand mixer for several minutes and thoroughly foamy.\n', 'Step 7: Add sugar, dry mashed potatoes, cocoa powder, vanilla extract, espresso powder and salt.\n', 'Step 8: Beat a couple of minutes to mix.\n', 'Step 9: Add the melted chocolate mixture and beat for five minutes.\n', 'Step 10: This recipe works best if lots of air is incorporated into the mixture to make the cakes light and airy.\n', 'Step 11: Pour into ramekins.\n', 'Step 12: DO NOT under bake or over bake the cakes.\n', 'Step 13: Bake for 15 to 17 minutes.\n', 'Step 14: Keep your eye on them; you want them to be molten (a bit soft in the middle), but not too much.\n', 'Step 15: Let them rest a few minutes before serving.\n', ""Step 16: The center may sink a little - don't worry.\n"", 'Step 17: Run a thin knife around the inside edge to help release the cakes.\n', 'Step 18: Top with powdered sugar and whip cream.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F996611.jpg,{},allrecipes.com
Di's Buffalo Wings,55,24 serving(s),"['24 chicken drumettes', '2 cups buttermilk', '4 cups oil for frying', '⅔ cup unbleached all-purpose flour', '⅔ cup cornmeal', '1 teaspoon coarse salt', '1 teaspoon ground black pepper', '¼ teaspoon cayenne pepper, or to taste', '½ teaspoon garlic powder, divided', '¼ teaspoon onion powder to taste', '1 ½ teaspoons Italian-style seasoning', '1 stick unsalted butter', '1 cup hot pepper sauce']","['Step 1: Place the chicken drumettes and buttermilk in a large bowl.\n', 'Step 2: Soak drumettes approximately 30 minutes.\n', 'Step 3: Heat oil in deep-fryer to 375 degrees F (190 degrees C).\n', 'Step 4: In a medium bowl, sift together flour and cornmeal.\n', 'Step 5: Mix in coarse salt, black pepper, cayenne pepper, garlic powder, onion powder and Italian-style seasoning.\n', 'Step 6: Dip the drumettes in the flour mixture, then place in the hot oil.\n', 'Step 7: Fry until golden brown, 12 to 13 minutes.\n', 'Step 8: Remove from oil and drain on paper towels.\n', 'Step 9: Melt butter in a medium saucepan over low heat.\n', 'Step 10: Blend in the hot pepper sauce.\n', 'Step 11: Remove from heat and use for dipping the fried drumettes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F122240.jpg,"{'calories': '428.2 calories', 'carbohydrateContent': '14 g', 'cholesterolContent': '99 mg', 'fatContent': '31.6 g', 'fiberContent': '0.7 g', 'proteinContent': '21.2 g', 'saturatedFatContent': '10.5 g', 'sodiumContent': '757.2 mg', 'sugarContent': '2.4 g'}",allrecipes.com
Cheesy Chicken Toast Sandwich,60,4 serving(s),"['1 (24 ounce) jar four-cheese pasta sauce (such as Classico®)', '4 skinless, boneless chicken breast halves', '2 cups fiesta-style four-cheese blend', '8 slices Texas-style cheese toast']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', 'Step 2: Pour enough four-cheese pasta sauce into the bottom of a casserole dish to cover in a light layer.\n', 'Step 3: Arrange chicken breasts into the casserole dish.\n', 'Step 4: Pour remaining sauce over the chicken breasts to cover.\n', 'Step 5: Cover dish with aluminum foil.\n', 'Step 6: Bake in preheated oven until no longer pink in the center and the juices run clear, 30 to 40 minutes.\n', 'Step 7: An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).\n', 'Step 8: Cover chicken breasts with a layer of cheese and continue baking uncovered until the cheese melts, about 10 minutes more.\n', 'Step 9: Arrange cheese toast onto a baking sheet.\n', 'Step 10: Bake cheese toast in preheated oven until cheese is melted and the toast is browned around th edges, about 10 minutes.\n', 'Step 11: Sandwich each chicken breast between two slices of the toast with the cheesy sides touching the chicken.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5367319.jpg,"{'calories': '629.9 calories', 'carbohydrateContent': '43.3 g', 'cholesterolContent': '135.2 mg', 'fatContent': '30.6 g', 'fiberContent': '5.2 g', 'proteinContent': '45.4 g', 'saturatedFatContent': '18 g', 'sodiumContent': '1477.4 mg', 'sugarContent': '9 g'}",allrecipes.com
Texas Lime in the Coconut Muffins,55,10 serving(s),"['1 ⅓ cups raw sugar', '¾ cup virgin coconut oil', '¼ cup grapeseed oil', '4 eggs', '4 limes, zested', '1 ½ cups whole wheat flour', '1 ⅓ cups all-purpose flour', '¾ cup flaked coconut', '2 tablespoons ground flaxseed', '1 tablespoon baking powder', '½ teaspoon salt', '1 cup milk', '¼ cup fresh lime juice']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease 10 Texas-size muffin cups or line with paper muffin liners.\n', 'Step 3: Whisk sugar, coconut oil, and grapeseed oil together in a bowl.\n', 'Step 4: Add eggs and lime zest; whisk until smooth.\n', 'Step 5: Whisk whole wheat flour, all-purpose flour, flaked coconut, flaxseed, baking powder, and salt together in a bowl.\n', 'Step 6: Stir milk and lime juice together in another bowl.\n', 'Step 7: Whisk milk mixture into sugar mixture.\n', 'Step 8: Gently fold flour mixture into sugar mixture until batter is just combined.\n', 'Step 9: Spoon batter into prepared muffin cups.\n', 'Step 10: Bake in the preheated oven until lightly browned and a toothpick inserted in the center comes out clean, about 40 minutes.\n', 'Step 11: Transfer muffins to wire racks to cool.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1226918.jpg,"{'calories': '488.4 calories', 'carbohydrateContent': '56.9 g', 'cholesterolContent': '76.4 mg', 'fatContent': '27.4 g', 'fiberContent': '3.8 g', 'proteinContent': '8 g', 'saturatedFatContent': '18.1 g', 'sodiumContent': '328.4 mg', 'sugarContent': '28.6 g'}",allrecipes.com
Dry Brined Turkey,730,12 serving(s),"['¼ cup salt', '1 tablespoon brown sugar', '1 teaspoon ground black pepper', '1 (12 pound) thawed whole turkey, neck and giblets removed', '3 stalks celery, chopped', '1 yellow onion, quartered', '6 baby carrots, cut in half', '2 tablespoons softened butter', '1 (14.5 ounce) can chicken broth']","['Step 1: Mix salt, brown sugar, and pepper together in a small bowl.\n', 'Step 2: Rinse turkey in cold water; pat dry inside and out.\n', 'Step 3: Place turkey in a shallow baking pan.\n', 'Step 4: Rub outside with half of the salt mixture.\n', 'Step 5: Separate skin from the breast meat; rub remaining salt mixture between skin and breast meat.\n', 'Step 6: Place uncovered in the refrigerator, 8 to 12 hours.\n', 'Step 7: Remove turkey from refrigerator.\n', 'Step 8: Let sit until room temperature, about 1 hour.\n', 'Step 9: Preheat oven to 450 degrees F (230 degrees C).\n', 'Step 10: Rinse turkey with cold water to remove salt mixture; place into a roasting pan.\n', 'Step 11: Stuff turkey cavity with celery, onion, and carrots.\n', 'Step 12: Separate turkey skin from the breast meat; rub softened butter onto breast meat.\n', 'Step 13: Pour chicken broth over the turkey.\n', 'Step 14: Bake turkey in preheated oven, breast side up, for 30 minutes.\n', 'Step 15: Reduce heat to 325 degrees F (165 degrees C); cook, basting occasionally, until no longer pink at the bone and the juices run clear, about 2 hours.\n', 'Step 16: An instant-read thermometer inserted into the thickest part of the thigh should read 165 degrees F (74 degrees C).\n', 'Step 17: Remove turkey from the oven, cover with a doubled sheet of aluminum foil, and allow to rest in a warm area 30 minutes before slicing.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4588031.jpg,"{'calories': '703.9 calories', 'carbohydrateContent': '3.4 g', 'cholesterolContent': '270.3 mg', 'fatContent': '33.4 g', 'fiberContent': '0.5 g', 'proteinContent': '91.1 g', 'saturatedFatContent': '10.4 g', 'sodiumContent': '387.1 mg', 'sugarContent': '2.2 g'}",allrecipes.com
Grandma's Cutout Sugar Cookies,196,6 serving(s),"['2 cups butter', '1 ½ cups white sugar', '3 eggs', '1 teaspoon vanilla extract', '1 teaspoon almond extract', '3 ½ cups all-purpose flour', '2 teaspoons cream of tartar', '1 teaspoon baking soda', '½ teaspoon salt']","['Step 1: Beat butter and sugar with an electric mixer in a large bowl until smooth.\n', 'Step 2: Add first egg while continuing to beat, incorporating the egg fully before adding the second and beating fully into the mixture.\n', 'Step 3: Beat vanilla extract and almond extract into the mixture with the third egg.\n', 'Step 4: Stir flour, cream of tartar, baking soda, and salt together in a separate bowl; add to the wet mixture and beat just until the wet and dry combine into a cookie dough.\n', 'Step 5: Shape dough into a ball, wrap in plastic wrap, and refrigerate until chilled, at least 3 hours.\n', 'Step 6: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 7: Roll dough out onto a flour-dusted surface and cut with cookie cutters.\n', 'Step 8: Arrange cut cookies onto baking sheets.\n', 'Step 9: Bake cookies in preheated oven until beginning to brown around edges, 6 to 8 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5465975.jpg,"{'calories': '87 calories', 'carbohydrateContent': '8.9 g', 'cholesterolContent': '21.3 mg', 'fatContent': '5.4 g', 'fiberContent': '0.2 g', 'proteinContent': '0.9 g', 'saturatedFatContent': '3.3 g', 'sodiumContent': '73 mg', 'sugarContent': '4.2 g'}",allrecipes.com
Julia's New Mexican Guacamole,50,8 serving(s),"['2 ripe avocados', '1 (8 ounce) package cream cheese (such as Philadelphia®), softened', '2 Roma tomatoes, diced', '4 serrano peppers, finely chopped', '3 jalapeno peppers, finely chopped', '2 tablespoons finely chopped Hatch green chile peppers', '3 hot yellow chile peppers, finely chopped', '1 lime, juiced', '1 teaspoon garlic powder, or more to taste', '5 drops hot pepper sauce (such as Tabasco®)', 'salt to taste']","['Step 1: Pit and spoon avocados into a small bowl and add cream cheese.\n', 'Step 2: Mash together until well blended.\n', 'Step 3: Add tomatoes and peppers to the mixture and mix well.\n', 'Step 4: Mix in lime juice, garlic powder, hot sauce, and salt.\n', 'Step 5: Chill for at least 20 minutes before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F962961.jpg,"{'calories': '194.9 calories', 'carbohydrateContent': '9.1 g', 'cholesterolContent': '30.8 mg', 'fatContent': '17.3 g', 'fiberContent': '4.4 g', 'proteinContent': '3.9 g', 'saturatedFatContent': '7.2 g', 'sodiumContent': '123 mg', 'sugarContent': '2.3 g'}",allrecipes.com
Seattle Salmon Burgers,50,2 serving(s),"['1 (3 ounce) fillet salmon fillet', '1 teaspoon salt', '1 teaspoon ground black pepper', '¾ teaspoon chopped fresh dill', '1 tablespoon lemon juice', '2 brioche buns, halved', '1 tablespoon butter', '1 yellow onion, sliced', '3 tablespoons cream cheese, softened']","['Step 1: Preheat oven to 425 degrees F (220 degrees C).\n', 'Step 2: Season salmon evenly with salt, pepper, and dill.\n', 'Step 3: Drizzle with lemon juice.\n', 'Step 4: Transfer to a baking sheet.\n', 'Step 5: Bake in the preheated oven until fish flakes easily with a fork, 20 to 25 minutes.\n', 'Step 6: Reduce oven temperature to 350 degrees F (175 degrees C).\n', 'Step 7: Toast brioche buns on a baking sheet in the preheated oven until golden brown, 10 to 15 minutes.\n', 'Step 8: Melt butter in a skillet over medium heat.\n', 'Step 9: Toss in onion slices and stir occasionally until brown and soft, about 15 minutes.\n', 'Step 10: Spread cream cheese on the bottom half of each bun.\n', 'Step 11: Place one half of the salmon fillet on each bun and top with onion.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3623964.jpg,"{'calories': '478.8 calories', 'carbohydrateContent': '46.8 g', 'cholesterolContent': '126.2 mg', 'fatContent': '24.8 g', 'fiberContent': '3.3 g', 'proteinContent': '18 g', 'saturatedFatContent': '11 g', 'sodiumContent': '1593.6 mg', 'sugarContent': '11.2 g'}",allrecipes.com
Montana Spicy Bison Dip,25,2 item(s),"['1 pound ground bison', '½ cup chopped onion', '1 (1.25 ounce) package McCormick® Hot Chili Seasoning Mix', '1 (14.5 ounce) can fire-roasted diced tomatoes', '1 (8 ounce) package processed cheese food (such as Velveeta ®), cut into cubes', '¼ cup sour cream', '2 tablespoons finely chopped jalapeno peppers']","['Step 1: Brown meat and onion in large skillet on medium-high heat, about 5 minutes.\n', 'Step 2: Drain fat.\n', 'Step 3: Stir in tomatoes and seasoning mix.\n', 'Step 4: Bring to boil.\n', 'Step 5: Reduce heat; cover and simmer 5 minutes, stirring occasionally.\n', 'Step 6: Stir in cheese.\n', 'Step 7: Simmer 5 minutes or until cheese is melted.\n', 'Step 8: Spoon into serving bowl.\n', 'Step 9: Top with sour cream and jalapeno.\n', 'Step 10: Serve with tortilla chips.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4462912.jpg,"{'calories': '97.8 calories', 'carbohydrateContent': '3.6 g', 'cholesterolContent': '24.6 mg', 'fatContent': '5.5 g', 'fiberContent': '0.4 g', 'proteinContent': '8.3 g', 'saturatedFatContent': '2.9 g', 'sodiumContent': '249.8 mg', 'sugarContent': '0.7 g'}",allrecipes.com
Instant Pot® NOLA-Style Vegan Red Beans,80,8 serving(s),"['1 tablespoon olive oil', '2 cups frozen bell pepper, celery, and onion blend (such as Pictsweet® Farms Seasoning Blend)', '2 cloves garlic, minced', '1 pound dried red beans', '6 cups water', '3 large bay leaves', '1 teaspoon liquid smoke flavoring, or to taste', 'salt and ground black pepper to taste']","['Step 1: Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function.\n', 'Step 2: Heat oil; saute frozen vegetable blend and garlic in the hot oil until soft, about 5 minutes.\n', 'Step 3: Add beans, followed by water and bay leaves.\n', 'Step 4: Turn off Saute function.\n', 'Step 5: Close and lock the lid.\n', ""Step 6: Select high pressure according to manufacturer's instructions; set timer for 40 minutes.\n"", 'Step 7: Allow 10 to 15 minutes for pressure to build.\n', ""Step 8: Release pressure using the natural-release method according to manufacturer's instructions for at least 20 minutes.\n"", 'Step 9: Unlock and remove the lid.\n', 'Step 10: Season with liquid smoke, salt, and pepper.\n', 'Step 11: Mix and smash the beans up as you like before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9356495.jpg,"{'calories': '236.4 calories', 'carbohydrateContent': '39.9 g', 'fatContent': '2.9 g', 'fiberContent': '15.8 g', 'proteinContent': '14.8 g', 'saturatedFatContent': '0.4 g', 'sodiumContent': '38.3 mg', 'sugarContent': '1.3 g'}",allrecipes.com
