Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Kelewele (Spicy Fried Plantains),15,8 serving(s),"['vegetable oil for frying', '5 ripe plantains, diced into 1/3-inch chunks', '1 small onion', '3 tablespoons grated fresh ginger, or more to taste', '2 whole cloves, crushed', '3 tablespoons ground chile pepper', 'salt to taste']","['Step 1: Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C).\n', 'Step 2: Place plantains in a bowl.\n', 'Step 3: Puree onion in a blender until smooth.\n', 'Step 4: Stir in ginger and cloves; pour mixture over the plantains.\n', 'Step 5: Mix in ground chile pepper and salt.\n', 'Step 6: Stir to coat plantains.\n', 'Step 7: Place plantains in the hot oil; fry until browned on all sides, about 5 minutes.\n', 'Step 8: Drain on paper towels.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5980000.jpg,"{'calories': '385.5 calories', 'carbohydrateContent': '37 g', 'fatContent': '28 g', 'fiberContent': '2.8 g', 'proteinContent': '1.6 g', 'saturatedFatContent': '3.7 g', 'sodiumContent': '25.1 mg', 'sugarContent': '17.2 g'}",allrecipes.com
Harissa Paste,90,1 serving(s),"['12 mild to medium hot red chili peppers', '1 teaspoon extra-virgin olive oil', '1 teaspoon caraway seeds', '½ teaspoon coarsely ground cumin seeds', '½ teaspoon coarsely ground coriander', '5 tablespoons extra-virgin olive oil, or more as desired', '3 large garlic cloves, finely chopped', 'salt to taste']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: n Remove stems from chili peppers and cut them in half.\n', 'Step 3: Remove all or some of the seeds if you want a milder harissa.\n', 'Step 4: n Heat 1 teaspoon olive oil in a small frying pan over medium heat.\n', 'Step 5: Add caraway, cumin, and coriander and cook until fragrant, about 30 seconds.\n', ""Step 6: Stir so the spices won't burn.\n"", 'Step 7: n Toss chili peppers, spices, 1/4 cup olive oil, and garlic in a baking dish large enough to fit chili peppers in one layer.\n', 'Step 8: n Bake in the preheated oven until chili peppers are very soft but not burned, about 1 hour.\n', 'Step 9: Stir a few times to ensure even cooking.\n', 'Step 10: Let cool.\n', 'Step 11: n Transfer to a food processor and puree until paste-like but still a little chunky.\n', 'Step 12: Season with salt.\n', 'Step 13: n Spoon into a sterilized glass jar and level the top.\n', ""Step 14: Add enough olive oil so the surface is covered and the harissa won't dry out.\n"", 'Step 15: Seal and refrigerate.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7782181.jpg,"{'calories': '225.3 calories', 'carbohydrateContent': '13.6 g', 'fatContent': '18.8 g', 'fiberContent': '2.4 g', 'proteinContent': '2.9 g', 'saturatedFatContent': '2.6 g', 'sodiumContent': '52.1 mg', 'sugarContent': '7.2 g'}",allrecipes.com
African Chicken Stew,45,6 serving(s),"['1 tablespoon olive oil', '1 (3 pound) roasting chicken, deboned and cut into bite size pieces', '2 cloves garlic, crushed', '1 onion, chopped', '1 large potato, diced', '1 teaspoon ground cumin', '1 teaspoon ground coriander seed', '1 teaspoon ground black pepper', '1 teaspoon crushed red pepper flakes', '1 teaspoon salt', '1 cup water', '¾ cup unsalted natural-style peanut butter', '1 (15 ounce) can garbanzo beans, drained and rinsed']","['Step 1: In a large skillet with a tight-fitting lid, heat oil over medium high heat.\n', 'Step 2: Add chicken, and brown quickly.\n', 'Step 3: Remove chicken from pan.\n', 'Step 4: Reduce heat to medium low, and add garlic, onion and potato to the pan; saute for 2 to 3 minutes.\n', 'Step 5: Season with cumin, coriander, black pepper, red pepper and salt.\n', 'Step 6: Do not let garlic brown.\n', 'Step 7: Mix in water and browned chicken, and any accumulated juices.\n', 'Step 8: Place lid on skillet and simmer, stirring occasionally, for 10 to 15 minutes.\n', 'Step 9: Remove lid, and stir in the peanut butter and garbanzo beans.\n', 'Step 10: Make sure the peanut butter is blended in.\n', 'Step 11: Replace lid to simmer for 10 more minutes, or until chicken is cooked through and potatoes are tender.\n', 'Step 12: Remove from heat, adjust seasoning, and serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1677057.jpg,"{'calories': '615.1 calories', 'carbohydrateContent': '31.5 g', 'cholesterolContent': '99.6 mg', 'fatContent': '36 g', 'fiberContent': '6.4 g', 'proteinContent': '43.7 g', 'saturatedFatContent': '7.2 g', 'sodiumContent': '620.3 mg', 'sugarContent': '3.9 g'}",allrecipes.com
Karkadeh (Egyptian Hibiscus Iced Tea),245,6 serving(s),"['¼ cup dried hibiscus petals', '1 ½ quarts boiling water', '2 tablespoons white sugar, or more to taste']","['Step 1: Place the hibiscus flowers in a pot and cover with boiling water.\n', 'Step 2: Sweeten to taste and allow to cool.\n', 'Step 3: Strain and pour into a pitcher.\n', 'Step 4: Refrigerate until well chilled.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5382779.jpg,"{'calories': '16.1 calories', 'carbohydrateContent': '4.2 g', 'sodiumContent': '7.1 mg', 'sugarContent': '4.2 g'}",allrecipes.com
Egyptian Bamia,135,4 serving(s),"['¼ cup olive oil', '1 large onion, finely chopped', '1 pound boneless lamb shoulder, cut into 1-inch pieces', 'salt and ground black pepper to taste', '1 (8 ounce) can tomato sauce', '2 cups water, or as needed to cover', '1 (10 ounce) package frozen okra, thawed']","['Step 1: Heat olive oil in a large saucepan over medium heat; cook and stir onion until translucent, about 7 minutes.\n', 'Step 2: Mix in lamb, salt, and black pepper; cook and stir until lamb is lightly browned, 5 to 10 more minutes.\n', 'Step 3: Stir in tomato sauce and water; season with salt and black pepper.\n', 'Step 4: Bring lamb mixture to a boil and reduce heat to low.\n', 'Step 5: Simmer lamb in sauce until very tender, at least 1 hour, adding more water as needed.\n', 'Step 6: Stir occasionally.\n', 'Step 7: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 8: Stir okra into lamb mixture, adding more water if necessary, and bring to a boil.\n', 'Step 9: Spoon the bamia into a 2-quart baking dish and adjust salt and black pepper; cover dish with foil.\n', 'Step 10: Bake in the preheated oven until okra is tender, about 45 minutes; uncover for last 10 minutes of baking.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3840150.jpg,"{'calories': '338.6 calories', 'carbohydrateContent': '11.2 g', 'cholesterolContent': '57.9 mg', 'fatContent': '25.7 g', 'fiberContent': '3 g', 'proteinContent': '16.9 g', 'saturatedFatContent': '6.7 g', 'sodiumContent': '337.3 mg', 'sugarContent': '5.9 g'}",allrecipes.com
African Cabbage Stew,60,12 serving(s),"['1 large head cabbage, diced', '¼ cup canola oil', '1 onion, diced', '2 teaspoons minced garlic', '4 roma (plum) tomatoes, diced', '1 cup water', '1 (6 ounce) can tomato paste', '1 (15 ounce) can mackerel in tomato sauce', '1 pinch red pepper flakes, or to taste', '1 pinch seasoned salt, or to taste']","['Step 1: Place cabbage into a large pot and cover with salted water; bring to a boil.\n', 'Step 2: Reduce heat to medium-low and simmer until just tender, about 10 minutes.\n', 'Step 3: Drain.\n', 'Step 4: Heat canola oil in a saucepan over medium heat.\n', 'Step 5: Cook and stir onion and garlic in hot oil until onion is translucent, 5 to 7 minutes.\n', 'Step 6: Stir tomatoes into onion mixture, place cover on saucepan, and cook until tomatoes are soft, 10 to 15 minutes.\n', 'Step 7: Mix water and tomato paste in a small bowl until smooth; pour into the saucepan.\n', 'Step 8: Stir the mixture, replace the cover, and cook another 5 minutes.\n', 'Step 9: Add mackerel in tomato sauce; season with red pepper flakes and seasoned salt.\n', 'Step 10: Stir drained cabbage into the mixture.\n', 'Step 11: Cover saucepan and simmer mixture until mackerel is hot, 10 to 15 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F966458.jpg,"{'calories': '137.9 calories', 'carbohydrateContent': '11.5 g', 'cholesterolContent': '23.8 mg', 'fatContent': '6.8 g', 'fiberContent': '3.8 g', 'proteinContent': '9.3 g', 'saturatedFatContent': '1 g', 'sodiumContent': '266.2 mg', 'sugarContent': '6.4 g'}",allrecipes.com
Ethiopian Cabbage and Potato Dish (Atkilt),65,4 serving(s),"['⅓ cup olive oil', '4 carrots, sliced', '1 onion, thinly sliced', '1 teaspoon salt', '1 teaspoon ground turmeric', '1 teaspoon ground cumin', '½ teaspoon ground black pepper', '½ teaspoon ground ginger', '1 small head cabbage, sliced', '2 cloves garlic, minced', '4 small yellow potatoes, cut into bite-size cubes', '¼ cup water']","['Step 1: Heat olive oil in a large pot over medium heat.\n', 'Step 2: Saute carrots in hot oil until slightly softened, about 5 minutes.\n', 'Step 3: Add onion; saute until onion is fragrant, about 2 minutes.\n', 'Step 4: Season carrot mixture with turmeric, cumin, pepper, and ground ginger; stir and let the seasonings toast until fragrant, about 1 minutes.\n', 'Step 5: Stir cabbage and garlic into the carrot mixture; cook, stirring occasionally, until the cabbage wilts, about 10 minutes.\n', 'Step 6: Stir potatoes into the cabbage mixture.\n', 'Step 7: Pour water into the pot and stir.\n', 'Step 8: Bring the liquid to a boil, reduce heat to medium-low, and cook at a simmer, stirring every 10 minutes, until the potatoes are tender, about 30 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3215968.jpg,"{'calories': '336.2 calories', 'carbohydrateContent': '40.5 g', 'fatContent': '18.7 g', 'fiberContent': '9.2 g', 'proteinContent': '5.8 g', 'saturatedFatContent': '2.7 g', 'sodiumContent': '673.3 mg', 'sugarContent': '11.6 g'}",allrecipes.com
North African Beef and Brown Rice,95,2 serving(s),"['½ pound beef round steak, diced', '½ small onion, finely diced', '1 tablespoon tomato-chicken bouillon granules (such as Knorr®)', '3 cloves garlic, minced', '1 cup water', '1 tablespoon beef stock concentrate', '⅓ pound carrots, cut into 1/2-inch dice', '¾ pound sweet potatoes, cut into 1/2-inch dice', '1 ½ cups water', '¾ cup finely shredded cabbage', '2 cinnamon sticks', '1 ½ teaspoons smoked paprika', '½ teaspoon ground cumin', '½ teaspoon ground black pepper', '½ teaspoon ground coriander', '5 black cardamom seeds', '1 cup brown rice']","['Step 1: Cook and stir steak, onion, and tomato-chicken bouillon together in a large pot over medium heat until steak is browned, 5 to 10 minutes.\n', 'Step 2: Add garlic, 1 cup water, beef stock concentrate, carrots, and sweet potatoes to the steak mixture; cook and stir until carrots and sweet potatoes are softened, about 20 minutes.\n', 'Step 3: Mix 1 1/2 cups water, cabbage, cinnamon sticks, paprika, cumin, black pepper, coriander, and cardamom seeds into the steak-sweet potato mixture; bring to a boil.\n', 'Step 4: Add brown rice and reduce heat to low.\n', 'Step 5: Cover pot and simmer until rice has absorbed the liquid, about 45 minutes.\n', 'Step 6: Fluff rice and remove cinnamon sticks before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1494989.jpg,"{'calories': '649.4 calories', 'carbohydrateContent': '109.2 g', 'cholesterolContent': '57.3 mg', 'fatContent': '9.7 g', 'fiberContent': '15.5 g', 'proteinContent': '31.4 g', 'saturatedFatContent': '2.7 g', 'sodiumContent': '1818.1 mg', 'sugarContent': '13.1 g'}",allrecipes.com
West African Lime Cake,35,12 serving(s),"['1 cup white sugar', '2 ½ tablespoons butter, softened', '2 eggs, beaten', '1 lime, juiced', '1 ½ cups all-purpose flour', '2 ¼ teaspoons baking powder', '1 teaspoon chopped peanuts, or to taste']","['Step 1: Preheat oven to 300 degrees F (150 degrees C).\n', 'Step 2: Grease and flour an 8x8-inch baking dish.\n', 'Step 3: Beat sugar and butter together until light and fluffy, about 3 minutes; beat in eggs and lime juice.\n', 'Step 4: Stir flour and baking powder into butter mixture until combined.\n', 'Step 5: Pour batter into prepared baking dish.\n', 'Step 6: Bake in preheated oven until brown and toothpick inserted in center comes out clean, about 25 minutes.\n', 'Step 7: Garnish with chopped peanuts.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3239994.jpg,"{'calories': '157.1 calories', 'carbohydrateContent': '29.1 g', 'cholesterolContent': '37.4 mg', 'fatContent': '3.5 g', 'fiberContent': '0.5 g', 'proteinContent': '2.8 g', 'saturatedFatContent': '1.8 g', 'sodiumContent': '98.5 mg', 'sugarContent': '16.8 g'}",allrecipes.com
Moroccan Beef and Lentil Stew,95,6 serving(s),"['2 tablespoons vegetable oil', '2 carrot, (7-1/2"")s carrots, chopped', '1 celery stalk, chopped', '1 onion, chopped', '4 cloves garlic, minced', '1 ½ pounds chuck roast, cut into 1-inch cubes', '1 teaspoon salt, or to taste', '1 teaspoon ground turmeric', '1 teaspoon onion powder', '1 teaspoon garlic powder', '½ teaspoon ground black pepper, or to taste', '½ teaspoon ground cinnamon', '½ teaspoon ground ginger', '½ teaspoon ground cumin', '½ teaspoon ground coriander', '¼ teaspoon ground allspice', '3 tablespoons tomato paste', '4 cups low-sodium beef broth', '1 tablespoon molasses', '2 leaf (blank)s bay leaves', '1 cup dried red lentils', '½ cup dried apricots, chopped', '½ lemon, juiced']","['Step 1: Heat oil over medium heat in a Dutch oven.\n', 'Step 2: Add carrots, celery, and onion; cook until slightly softened, about 3 minutes.\n', 'Step 3: Stir in garlic and cook for 1 minute.\n', 'Step 4: Add beef.\n', 'Step 5: Sprinkle salt, turmeric, onion powder, garlic powder, pepper, cinnamon, ginger, cumin, coriander, and allspice over beef and vegetables.\n', 'Step 6: Stir to mix.\n', 'Step 7: Continue to cook mixture until beef is browned, stirring occasionally, about 5 minutes.\n', 'Step 8: Stir in tomato paste until well combined and cook for 1 minute.\n', 'Step 9: Add in beef broth, molasses, and bay leaves.\n', 'Step 10: Bring stew to a simmer.\n', 'Step 11: Reduce heat to low, cover, and cook, stirring occasionally, until beef is tender, about 50 minutes.\n', 'Step 12: Mix in lentils and dried apricots.\n', 'Step 13: Bring stew back to a simmer.\n', 'Step 14: Cover and continue to cook on low, stirring occasionally, until lentils soften, about 15 minutes.\n', 'Step 15: Remove and discard bay leaves.\n', 'Step 16: Adjust salt and pepper to taste, and mix in fresh lemon juice to taste just before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7756081.jpg,"{'calories': '405.6 calories', 'carbohydrateContent': '36.9 g', 'cholesterolContent': '52.5 mg', 'fatContent': '16.7 g', 'fiberContent': '7.7 g', 'proteinContent': '28.6 g', 'saturatedFatContent': '5.2 g', 'sodiumContent': '570.5 mg', 'sugarContent': '12.3 g'}",allrecipes.com
Somali Spaghetti Sauce,89,6 serving(s),"['2 tablespoons chopped fresh cilantro', '4 cloves garlic', '1 teaspoon cumin seeds', '1 teaspoon Himalayan pink salt', '1 teaspoon ground turmeric', '1 teaspoon paprika', '1 teaspoon Italian seasoning', '1 teaspoon salt-free seasoning blend (such as Mrs. Dash®)', '½ teaspoon ground black pepper', '¼ cup olive oil', '1 pound lean ground beef', '1 onion, diced', '1 large potato, peeled and cubed', '2 carrots, diced', '2 (14 ounce) cans diced tomatoes', '2 tablespoons water, or to taste', '1 (16 ounce) package angel hair pasta']","['Step 1: Place cilantro and garlic in a food processor; pulse until finely chopped.\n', 'Step 2: Toast cumin seeds in a small pot over low heat until fragrant, 2 to 3 minutes.\n', 'Step 3: Allow to cool, 5 minutes.\n', 'Step 4: Grind into a powder.\n', 'Step 5: Transfer ground cumin to a small bowl.\n', 'Step 6: Add Himalayan pink salt, turmeric, paprika, Italian seasoning, seasoning blend, and black pepper to make seasoning mix.\n', 'Step 7: Heat oil in a large pot over medium heat.\n', 'Step 8: Add ground beef; cook and stir until browned, about 5 minutes.\n', 'Step 9: Stir in 1/2 of the seasoning mix.\n', 'Step 10: Add onion; cook and stir until softened, about 5 minutes.\n', 'Step 11: Add potato and carrots.\n', 'Step 12: Cook, covered, stirring occasionally, until slightly softened, about 5 minutes.\n', 'Step 13: Stir tomatoes into the pot and bring sauce to a boil.\n', 'Step 14: Reduce heat to medium-low; stir in cilantro-garlic mixture and remaining 1/2 of the seasoning mix.\n', 'Step 15: Simmer, stirring occasionally, until flavors combine, 30 to 40 minutes.\n', 'Step 16: Thin sauce with water if it seems too thick.\n', 'Step 17: Bring a large pot of lightly salted water to a boil.\n', 'Step 18: Cook angel hair in the boiling water, stirring occasionally until tender yet firm to the bite, 4 to 5 minutes.\n', 'Step 19: Drain.\n', 'Step 20: Serve sauce over pasta.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3737874.jpg,"{'calories': '545.6 calories', 'carbohydrateContent': '63.9 g', 'cholesterolContent': '49.6 mg', 'fatContent': '20.6 g', 'fiberContent': '6.9 g', 'proteinContent': '25.7 g', 'saturatedFatContent': '4.9 g', 'sodiumContent': '818.2 mg', 'sugarContent': '7.9 g'}",allrecipes.com
